구분,상품명,ISBN13,저자,출판사,출간일
역사,메디컬 조선,9788934988373.0,박영규 지음,김영사,20210524
역사,알면 다르게 보이는 일본 문화 3,9788920046735.0,이경수.강상규.동아시아 사랑방 포럼 지음,지식의날개(방송대출판문화원),20230510
역사,Japan Inside Out,9788997948024.0,Syngman Rhee(이승만) 지음,광창미디어,20170915
역사,제국의 열두 달,9791172036607.0,"도널드 P. 라이언 지음, 우진하 옮김",타인의사유,20240429
역사,나의 문화유산답사기 일본편 1~5 세트 - 전5권,9788936478209.0,유홍준 지음,창비,20200920
역사,도시로 보는 이슬람 문화,9791187332794.0,이희수 지음,사우,20221027
역사,남도 한말의병의 기억을 걷다,9791159302626.0,김남철 지음,살림터,20230815
역사,성장의 문화,9788962631715.0,"조엘 모키르 지음, 김민주.이엽 옮김",에코리브르,20180226
역사,우리가 몰랐던 동남아 이야기 : 제2권 탐욕과 정복의 시대,9791158588472.0,신일용 지음,밥북,20220121
역사,"하버드-C.H.베크 세계사 : 600 이전, 문명의 아침",9788937437373.0,"한스요아힘 게르케 지음, 이현주.서종민 옮김",민음사,20231215
역사,한국고고학 이해,9788963475660.0,한국고고학회 엮음,진인진,20230830
역사,하버드-C.H.베크 세계사 : 1870~1945,9788937437410.0,"에밀리 S. 로젠버그 책임편집, 조행복.이순호 옮김",민음사,20180622
역사,"실크로드의 땅, 중앙아시아 인문학 여행",9791138833868.0,홍종경 지음,좋은땅,20240729
역사,지도로 읽는 땅따먹기 세계사,9791190257985.0,"박지운 옮김, 이와타 슈젠 감수",시그마북스,20210105
역사,메이지 유신,9791127440480.0,"다나카 아키라 지음, 김정희 옮김",AK(에이케이)커뮤니케이션즈,20201110
역사,걸음마다 비우다,9791189333867.0,김학배 지음,알렙,20241110
역사,디지털 역사란 무엇인가?,9791192647326.0,"한누 살미 지음, 최용찬 옮김",앨피,20240330
역사,미국사,9788934972198.0,"앙드레 모루아 지음, 신용석 옮김",김영사,20151009
역사,한국 사람 만들기 2,9791197103544.0,함재봉 지음,에이치(H)프레스,20210415
역사,잃어버린 상고사 되찾은 고조선,9791195322206.0,심백강 지음,바른역사,20140825
역사,민중은 이야기한다,9791155506387.0,김경일 지음,성균관대학교출판부,20240815
역사,5.18 10일간의 야전병원,9788996190264.0,노성만 외 29명 지음,전남대학교병원,20170508
역사,궁궐로 떠나는 힐링여행 : 경복궁,9788998259020.0,"이향우 글 그림, 나각순 감수",인문산책,20130416
역사,환단고기,9791196682507.0,이기동.정창건 지음,행촌,20190830
역사,"일상이 고고학, 나 혼자 대가야 여행",9791192753171.0,황윤 지음,책읽는고양이,20240624
역사,사카모토 료마와 메이지 유신,9788962912456.0,"마리우스 B. 잰슨 지음, 손일.이동민 옮김",푸른길,20140129
역사,동유럽사 1~3 세트 - 전3권,9791192913391.0,"존 코넬리 지음, 허승철 옮김",책과함께,20231020
역사,사막의 역사,9788965234951.0,남정욱 지음,기파랑(기파랑에크리),20240826
역사,하버드-C.H.베크 세계사 : 1750~1870,9788937437403.0,"세바스찬 콘라드.위르겐 오스터함멜 책임편집, 이진모.조행복 옮김",민음사,20210604
역사,초원의 역사,9788965234944.0,남정욱 지음,기파랑(기파랑에크리),20240826
역사,우리가 몰랐던 동남아 이야기 : 제3권 독립과 냉전의 시대,9791158588489.0,신일용 지음,밥북,20220121
역사,"유행과 전통 사이, 서울 패션 이야기",9788959408504.0,임은혁 지음,시대의창,20240903
역사,이슬람 문화,9791127419899.0,"이즈쓰 도시히코 지음, 조영렬 옮김",AK(에이케이)커뮤니케이션즈,20181110
역사,피렌체사 1,9791130310152.0,"니콜로 마키아벨리 지음, 김경희.신철희 옮김",박영사,20240228
역사,제국의 몰락과 후국의 미래,9791196301903.0,황성환 지음,민플러스,20210325
역사,기억과 전쟁,9788958622833.0,"비교역사문화연구소 지음, 이재원 외",휴머니스트,20090706
역사,우리가 몰랐던 동남아 이야기 : 제4권 부패와 자각의 시대,9791158588496.0,신일용 지음,밥북,20220121
역사,황제 프리드리히 2세의 생애 (상),9791164389674.0,"시오노 나나미 지음, 민경욱 옮김",서울문화사,20210621
역사,피와 폐허 1,9791192913872.0,"리처드 오버리 지음, 이재만 옮김",책과함께,20240621
역사,한니발,9791191432848.0,"필립 프리먼 지음, 이종인 옮김",책과함께,20221017
역사,하버드-C.H.베크 세계사 : 1350~1750,9788937437397.0,"볼프강 라인하르트 지음, 이진모 외 옮김",민음사,20200724
역사,홍콩 산책,9791168611764.0,류영하 지음,산지니,20230927
역사,과학자의 발상법,9788934935643.0,이종필 지음,김영사,20240628
역사,마녀의 역사,9791127475147.0,"Future Publishing 지음, 강영준 옮김",AK(에이케이)커뮤니케이션즈,20240510
역사,디너 인 로마,9791191739145.0,"안드레아스 비에스타드 지음, 김승범 옮김",팬앤펜(PAN n PEN),20241001
역사,몽골제국과 고려,9788952117137.0,김호동 지음,서울대학교출판문화원,20150105
역사,소설의 정치사,9788976826152.0,"낸시 암스트롱 지음, 오봉희.이명호 옮김",그린비,20200508
역사,지도와 사진으로 보는 제1차 세계대전,9791190475266.0,"A. J. P. 테일러 지음, 유영수 옮김",페이퍼로드,20201016
역사,〈태평성시도〉 연구,9788963475981.0,이수미 지음,진인진,20240610
역사,놀랍도록 길어서 미치도록 다양한 칠레,9791170872351.0,민원정 지음,휴머니스트,20240819
역사,왜 조선 유학인가,9788954606684.0,한형조 지음,문학동네,20081002
역사,기록학 용어 사전,9788976967183.0,한국기록학회 엮음,역사비평사,20080310
역사,상인의 세계사,9791192376431.0,"다마키 도시아키 지음, 이인우 옮김",페이퍼로드,20240925
역사,단칼에 이해하는 만화 지정학,9791168103078.0,"뱅상 피오레 지음, 니콜라 고비 그림, 이수진 옮김",주니어태학,20240905
역사,한국 현대사와 국가폭력,9791156121459.0,김상숙 외 엮음,푸른역사,20190629
역사,일본서기 / 고사기,9788949717937.0,최박광 옮김,동서문화동판(동서문화사),20210101
역사,고대 이집트의 역사 1,9788968178276.0,"제임스 헨리 브레스테드 지음, 김태경 옮김",한국문화사,20200210
역사,자동차 엠블럼 사전,9788964947074.0,김태진.임유신 지음,보누스,20240820
역사,서구의 몰락,9791159313868.0,"오스발트 A. G. 슈펭글러 지음, 양해림 옮김",책세상,20191030
역사,과학으로 보는 문화유산,9791191266603.0,신은주 지음,초록비책공방,20221030
역사,에릭 홉스봄 평전,9791191432374.0,"리처드 J. 에번스 지음, 박원용.이재만 옮김",책과함께,20220308
역사,위촉오 삼국사,9788998309046.0,"허쯔취안 지음, 최고호 옮김",모노그래프,20190930
역사,"세조, 폭군과 명군 사이",9791156122289.0,김순남 지음,푸른역사,20220831
역사,환경으로 보는 고대 중국,9791155506080.0,"하라 모토코 지음, 김경호.박은영 옮김",성균관대학교동아시아학술원,20231124
역사,한 권으로 읽는 박물관학,9791189946852.0,"리아넌 메이슨.앨리스터 로빈슨.엠마 코필드 지음, 오영찬 옮김",사회평론아카데미,20201116
역사,한국 경제의 설계자들,9788976961402.0,정진아 지음,역사비평사,20220530
역사,에도시대를 생각한다,9791198063984.0,"쓰지 다쓰야 지음, 김선희 옮김",빈서재,20230123
역사,춘추좌전 - 상,9788974187699.0,"좌구명 지음, 신동준 옮김",인간사랑,20170930
역사,박홍순의 사유와 매혹 : 서양 철학사 강의 1,9791187252160.0,박홍순 지음,아로파,20240927
역사,나는 히틀러의 아이였습니다,9791160805345.0,"잉그리드 폰 울하펜.팀 테이트 지음, 강경이 옮김",휴머니스트,20210405
역사,네덜란드 풍설서,9791198063908.0,"마쓰카타 후유코 지음, 이새봄 옮김",빈서재,20231201
역사,한국상고사 환국,9791195284221.0,심백강 지음,바른역사,20211230
역사,박홍순의 사유와 매혹 : 서양 철학사 강의 2,9791187252177.0,박홍순 지음,아로파,20240927
역사,춘추좌전 - 하,9788974187705.0,"좌구명 지음, 신동준 옮김",인간사랑,20170930
역사,로마 검투사의 일생,9788967350741.0,배은숙 지음,글항아리,20131007
역사,"마마마, 부산",9791168261976.0,배길남 지음,호밀밭,20241111
역사,"1일 1페이지 그날, 우리가 몰랐던 중남미 세계사",9791161692586.0,윤장훈 지음,팬덤북스,20230731
역사,당의통략,9788970300849.0,"이건창 지음, 이덕일.이준영 해역",자유문고,20150127
역사,한국노동운동사 100년의 기록,9788990497260.0,이원보 지음,한국노동사회연구소,20130326
역사,재일조선인,9788994898407.0,"미즈노 나오키.문경수 지음, 한승동 옮김",삼천리,20160815
역사,조선어사전,9791128854477.0,문세영 지음,지식공작소,20240301
역사,혁명은 왜 일어났을까?,9788960173385.0,양희영 지음,민음인,20130927
역사,한국 학생운동사 1945~1979년,9788993212396.0,이재오 지음,파라북스,20111122
역사,김시습·서경덕,9788936480325.0,"김시습.서경덕 지음, 박희병 엮음",창비,20240715
역사,"세계를 읽다, 태국",9791186440872.0,"로버트 쿠퍼 지음, 정해영 옮김",가지출판사,20220516
역사,요시다 쇼인,9788952240729.0,이희복 지음,살림,20190830
역사,크리스토퍼 콜럼버스,9788952114457.0,주경철 지음,서울대학교출판문화원,20131115
역사,고대 이집트의 역사 2,9788968178283.0,"제임스 헨리 브레스테드 지음, 김태경 옮김",한국문화사,20200210
역사,유적출토 도자기 바로 보기,9788963475806.0,강경숙.김세진 지음,진인진,20231130
역사,나폴레옹 전쟁,9791187822547.0,"그레고리 프리몬 반즈.토드 피셔 지음, 박근형 옮김, 한국국방안보포럼 감수",플래닛미디어,20201228
역사,"키스, 동양의 창을 열다",9788997735051.0,"엘리자베스 키스 지음, 송영달 옮김",책과함께,20120716
역사,"오래된 우표, 사라진 나라들",9788965963387.0,"비에른 베르예 지음, 홍한결 옮김",흐름출판,20190911
역사,르네상스의 어둠,9791187708087.0,도현신 지음,생각비행,20161205
역사,한 무제,9791127443832.0,"요시카와 고지로 지음, 장원철 옮김",AK(에이케이)커뮤니케이션즈,20210415
역사,리더의 상상력,9791160948981.0,심용환 지음,사계절,20220107
역사,조선왕조사,9791185134505.0,이성무 지음,책미래,20180820
역사,황금 족쇄,9788994142630.0,"배리 아이켄그린 지음, 박복영 옮김",미지북스,20161210
역사,워싱턴 불렛,9791190186186.0,"비자이 프라샤드 지음, 심태은 옮김, 국제전략센터 감수",두번째테제,20220105
역사,"이순신, 하나가 되어 죽을힘을 다해 싸웠습니다",9791167780324.0,김종대 지음,가디언,20220415
역사,스페인역사 다이제스트 100,9788984356184.0,이강혁 지음,가람기획,20241018
역사,박시백의 조선왕조실록 4 (어진 에디션),9791170871668.0,박시백 지음,휴머니스트,20240624
역사,백마 탄 왕자들은 왜 그렇게 떠돌아다닐까 (출간 10주년 기념 리커버 에디션),9791191959369.0,박신영 지음,바틀비,20241025
역사,미국 흑인의 역사,9791127447038.0,"혼다 소조 지음, 김효진 옮김",AK(에이케이)커뮤니케이션즈,20210910
역사,알렉산드로스 대왕 전기,9788972951735.0,"퀸투스 쿠르티우스 루푸스 지음, 윤진 옮김",충북대학교출판부(CBNUPRESS),20101220
역사,고사성어 춘추 전국 이야기,9788936812263.0,김은중 지음,청아출판사,20230424
역사,7세기 국제정세와 고구려-수·당 전쟁,9791171610181.0,동북아역사재단 한국고중세사연구소 엮음,동북아역사재단,20231130
역사,일본은 왜 한국역사에 집착하는가 2 : 일본 백제계 지명과 신사,9791193265444.0,홍성화 지음,시여비,20240621
역사,중국 문화대혁명과 정치의 아포리아,9788976827647.0,백승욱 지음,그린비,20120920
역사,앙코르와트,9788954602372.0,"비토리오 로베다 지음, 윤길순 옮김",문학동네,20061120
역사,열하일기 2,9788971998298.0,"박지원 지음, 김혈조 옮김",돌베개,20171106
역사,한국 가족법 읽기,9788936413279.0,양현아 지음,창비,20120126
역사,한 혁명가의 회고록,9788997889389.0,"빅토르 세르주 지음, 정병선 옮김",오월의봄,20140704
역사,서구는 어떻게 역사의 승자가 되었는가?,9791161292359.0,"로드니 스타크 지음, 한바울 옮김",새물결플러스,20220730
역사,고종과 대한제국,9791157074143.0,조재곤 지음,역사공간,20201021
역사,위생의 시대,9791159258718.0,문만용 엮음,들녘,20240826
역사,한국 불교사 : 고려,9788946074859.0,불교사학회 엮음,한울(한울아카데미),20231130
역사,라틴아메리카역사 다이제스트 100,9788984355934.0,이강혁 지음,가람기획,20231124
역사,한국의 고고학 Unearth - 2024.65호,9771975626007.0,주류성 편집부 지음,주류성,20241111
역사,김좌진,9788990848901.0,이성우 지음,역사공간,20111230
역사,외우지 않고 통으로 이해하는 통아메리카사,9788963706450.0,김상훈 지음,다산초당(다산북스),20110902
역사,황금 보검,9791188949564.0,윤상덕 지음,틈새책방,20231215
역사,몽골 패권하의 고려,9788952131409.0,"모리히라 마사히코 지음, 이명미 외 옮김",서울대학교출판문화원,20240630
역사,공중보건의 시대,9791159258725.0,"김진혁 외 지음, 정준호 엮음",들녘,20240826
역사,기린갑이와 고만녜의 꿈,9788991097452.0,문영금.문영미 엮음,삼인,20060622
역사,대한민국의 주홍글자,9791130818023.0,문창재 지음,푸른사상,20210622
역사,한국의 야생동물지 / 일제강점기의 조선 생활상,9788930318426.0,"S. 베리만.H. B. 드레이크 지음, 신복룡.변영욱.장우영 옮김",집문당,20191101
역사,근세 도쿠가와 일본의 재해사,9791167426864.0,"구라치 가쓰나오 지음, 김나영 옮김",역락,20240228
역사,대한민국 국호와 태극기의 유래,9791196816858.0,황태연 지음,생각굽기,20230725
역사,오키나와 입문,9791159056086.0,"하마시타 다케시 지음, 임상민.이상원 옮김",소명출판,20211030
역사,대한민국 황금,9791156229018.0,신종기 지음,지식공감,20241113
역사,세계 문화 여행 : 그리스,9791168622036.0,"콘스타인 부르하이어 지음, 임소연 옮김",시그마북스,20240207
역사,한류의 뿌리,9791171174416.0,김덕형 지음,21세기북스,20240311
역사,한국의 범자 역사와 문화,9788949967608.0,엄기표 지음,경인문화사,20231117
역사,도쿄 킷사텐 여행,9791193027387.0,최민지 지음,남해의봄날,20241130
역사,TAKEOUT 일본근대백년,9791172740238.0,하광용 지음,파람북,20241126
역사,내몽골 분쟁,9791193320716.0,"요 카이에이 지음, 권용철 옮김",신아사,20241031
역사,읽고 바로 써먹는 쓸모 있는 한국사,9791191669770.0,미리내공방 엮음,정민미디어,20241007
역사,"중국 남부 해적의 역사, 1807~1810",9791159057588.0,"칼 프리드리히 노이만 옮김, 김경아.김진순 편역",소명출판,20240525
역사,개인숭배와 그 결과들에 대하여,9791171311323.0,"니키타 세르게예비치 흐루시초프 지음, 박상철 옮김",책세상,20240920
역사,서울 역사 답사기 6,9791160711486.0,서울역사편찬원 지음,서울책방,20221114
역사,사마천 평전,9791160871067.0,"장다커 지음, 장세후 옮김",연암서가,20230315
역사,일본의 전쟁범죄,9791198505637.0,김재명 지음,진실의힘,20241128
역사,환국의 눈물,9791170487562.0,이병삼 지음,생각나눔(기획실크),20241115
역사,서울 역사 답사기 8,9791160711929.0,서울역사편찬원 지음,서울책방,20240930
역사,안즈민 일기,9788962465419.0,"안즈민 지음, 강인욱 외 옮김",주류성,20241123
역사,길에서 역사를 만나다,9791158545352.0,우동윤 지음,학이사(이상사),20241111
역사,언문,9788981076122.0,홍현보 지음,이회문화사,20190228
역사,이순신과 함께 걷다,9791197931406.0,이부경 지음,이모션애드,20220706
역사,진주 죽이기,9791189773922.0,김경현 지음,곰단지,20241120
역사,조선의 부자들,9791187750772.0,김준태 지음,눌민,20241122
역사,동아시아 화해와 공존을 위한 모색과 제언,9791159059810.0,"사카이 나오키 외 지음, 한림대학교 일본학연구소 기획",소명출판,20241030
역사,로마인 이야기 1,9788935610242.0,"시오노 나나미 지음, 김석희 옮김",한길사,19950901
역사,나의 문화유산답사기 10 : 서울편 2,9788936474409.0,유홍준 지음,창비,20170821
역사,최초의 신화 길가메쉬 서사시 (리커버 개정판),9791160803952.0,김산해 지음,휴머니스트,20200601
역사,역사는 반복된다,9791186615645.0,배기성 지음,왕의서재,20231106
역사,사기열전 1,9788937425967.0,"사마천 지음, 김원중 옮김",민음사,20200810
역사,처음 읽는 아프리카의 역사,9788901051802.0,"루츠 판 다이크 지음, 안인희 옮김, 데니스 도에 타마클로에 그림",웅진지식하우스,20050930
역사,물질문명과 자본주의 읽기,9788990809414.0,"페르낭 브로델 지음, 김홍식 옮김",갈라파고스,20120312
역사,로마인 이야기 7,9788935610891.0,"시오노 나나미 지음, 김석희 옮김",한길사,19981120
역사,로마인 이야기 8,9788935652099.0,"시오노 나나미 지음, 김석희 옮김",한길사,19991029
역사,나의 문화유산답사기 8,9788936472696.0,유홍준 지음,창비,20150915
역사,뭉우리돌의 들녘,9791193238196.0,김동우 지음,수오서재,20240119
역사,살아있는 한국 근현대사 교과서 (리커버),9788958621768.0,김육훈 지음,휴머니스트,20110808
역사,로마인 이야기 11,9788935654833.0,"시오노 나나미 지음, 김석희 옮김",한길사,20030130
역사,로마인 이야기 14,9788935654871.0,"시오노 나나미 지음, 김석희 옮김",한길사,20060210
역사,뭉우리돌의 바다,9791190382434.0,김동우 지음,수오서재,20210729
역사,효기심의 권력으로 읽는 세계사 : 유럽 편,9791130642147.0,효기심 지음,다산초당(다산북스),20230303
역사,아틀라스 세계사,9788958280330.0,"지오프리 파커 엮음, 김성환 옮김",사계절,20041210
역사,아틀라스 일본사,9788958285236.0,일본사학회 지음,사계절,20110403
역사,박시백의 고려사 4,9791170870357.0,박시백 지음,휴머니스트,20230828
역사,로마인 이야기 13,9788935654864.0,"시오노 나나미 지음, 김석희 옮김",한길사,20050302
역사,교과서보다 쉬운 독학 국사,9788956450346.0,박천욱 지음,일빛,20040120
역사,음식의 언어,9788997379613.0,"댄 주래프스키 지음, 김병화 옮김",어크로스,20150325
역사,당나라에 간 고양이,9788991223684.0,"과지라 지음, 조윤진 옮김",달과소,20170105
역사,한국전쟁의 기원 1,9791169090957.0,"브루스 커밍스 지음, 김범 옮김",글항아리,20230531
역사,무량수전 배흘림기둥에 기대서서,9788956250823.0,최순우 지음,학고재,20081015
역사,어제까지의 세계 (양장),9788934962984.0,"재레드 다이아몬드 지음, 강주헌 옮김",김영사,20130509
역사,나의 문화유산답사기 12 : 서울편 4,9788936479206.0,유홍준 지음,창비,20221025
역사,하멜표류기,9788974831752.0,"헨드릭 하멜 지음, 김태진 옮김",서해문집,20030302
역사,그들은 왜 최후의 승자가 되지 못했나,9788976331243.0,한순구 지음,삼성글로벌리서치,20230515
역사,한국전쟁의 기원 2-1,9791169090964.0,"브루스 커밍스 지음, 김범 옮김",글항아리,20230531
역사,한 컷 한국사,9788964462010.0,조한경 외 지음,해냄에듀(단행본),20220531
역사,역사 고전 강의,9788996056171.0,강유원 지음,라티오,20120605
역사,한국전쟁의 기원 2-2,9791169091084.0,"브루스 커밍스 지음, 김범 옮김",글항아리,20230531
역사,한중록,9788954608916.0,"혜경궁 홍씨 지음, 정병설 옮김",문학동네,20100828
역사,아틀라스 중앙유라시아사,9788958289326.0,김호동 지음,사계절,20160115
역사,죽음의 역사,9791140806409.0,"앤드루 도이그 지음, 석혜미 옮김",브론스테인,20230222
역사,삶을 바꾼 만남,9788954616751.0,정민 지음,문학동네,20111207
역사,안중근 재판정 참관기,9788974837389.0,김흥식 엮음,서해문집,20150814
역사,박시백의 고려사 3,9791160809527.0,박시백 지음,휴머니스트,20230116
역사,로마제국 쇠망사,9788972912019.0,"에드워드 기번 지음, 데로 손더스 엮음, 황건 옮김",까치,20100503
역사,창발의 시대,9791140802586.0,"패트릭 와이먼 지음, 장영재 옮김",커넥팅(Connecting),20221102
역사,일본사 시민강좌,9791193598016.0,이재석 외 지음,연립서가,20240630
역사,"서양철학사 (합본, 양장)",9788961472623.0,"군나르 시르베크.닐스 길리에 지음, 윤형식 옮김",이학사,20160530
역사,롤랑의 노래,9791160808261.0,김준한 옮김,휴머니스트,20220411
역사,우리 역사 속 수학 이야기,9788979869354.0,이장주 지음,사람의무늬,20120820
역사,나의 문화유산답사기 중국편 2 : 막고굴과 실크로드의 관문,9788936477134.0,유홍준 지음,창비,20190429
역사,스파이와 배신자,9788932923451.0,"벤 매킨타이어 지음, 김승욱 옮김",열린책들,20230715
역사,마리 앙투아네트 베르사유의 장미,9788986836219.0,"슈테판 츠바이크 지음, 전영애.박광자 옮김",청미래,20050920
역사,조선왕조실톡 6,9791186940259.0,"무적핑크 지음, 와이랩(YLAB) 기획, 이한 해설",위즈덤하우스,20170425
역사,만들어진 전통,9788958620082.0,"에릭 홉스봄 외 지음, 박지향 외 옮김",휴머니스트,20040712
역사,삼국사기,9788960010000.0,"김부식 지음, 권순형 편역",타임기획,20051130
역사,인류본사,9791160805321.0,이희수 지음,휴머니스트,20220627
역사,조선잡사,9788937417801.0,강문종 외 지음,민음사,20201023
역사,조선왕조실톡 7,9791186940303.0,"무적핑크 지음, 와이랩(YLAB) 기획, 이한 해설",위즈덤하우스,20170828
역사,삶은 공학,9791155817438.0,"빌 해맥 지음, 권루시안 옮김",윌북,20240715
역사,문학과 예술의 사회사 세트 - 전4권,9788936479671.0,"아르놀트 하우저 지음, 반성완 외 옮김",창비,20160215
역사,썬킴의 세계사 완전 정복,9788925577883.0,썬킴 지음,알에이치코리아(RHK),20220811
역사,당신이 몰랐던 이야기,9791167600707.0,박준홍 지음,북스고,20240531
역사,세 종교 이야기,9788997132485.0,홍익희 지음,행성B(행성비),20140827
역사,아인슈타인과 오펜하이머,9788959407040.0,"실번 S. 슈위버 지음, 김영배 옮김",시대의창,20190624
역사,성서의 역사,9791191851816.0,"존 바턴 지음, 박규태 옮김",비아토르,20231207
역사,위대한 패배자,9788932470924.0,"볼프 슈나이더 지음, 박종대 옮김",을유문화사,20050920
역사,헌법의 순간,9791192376424.0,박혁 지음,페이퍼로드,20240731
역사,기독교의 발흥,9788958742616.0,"로드니 스타크 지음, 손현선 옮김, 이현수 감수",좋은씨앗,20160622
역사,어나더 경제사 2,9791191975123.0,홍기빈 지음,시월,20230701
역사,30개 도시로 읽는 일본사,9791130677965.0,"조 지무쇼 지음, 전선영 옮김, 긴다 아키히로.이세연 감수",다산초당(다산북스),20211115
역사,병자호란 1,9791156120018.0,한명기 지음,푸른역사,20131029
역사,술기로운 세계사,9791192730639.0,명욱 지음,포르체,20230719
역사,엄마 아닌 여자들,9791170611424.0,"페기 오도널 헤핑턴 지음, 이나경 옮김",북다,20240605
역사,울게 되는 한국사,9791193128008.0,김재원 지음,빅피시,20230712
역사,역사가 묻고 생명과학이 답하다,9791197637971.0,전주홍 지음,지상의책(갈매나무),20230719
역사,아카이브 취향,9788932036045.0,"아를레트 파르주 지음, 김정아 옮김",문학과지성사,20200310
역사,쓰레기의 세계사,9788965966494.0,"로만 쾨스터 지음, 김지현 옮김",흐름출판,20240918
역사,본격 한중일 세계사 1,9791162203255.0,굽시니스트 지음,위즈덤하우스,20180320
역사,영화의 역사,9791197145674.0,김성태 지음,불란서책방,20240115
역사,유배지에서 보낸 편지,9788936477844.0,"정약용 지음, 박석무 엮음",창비,20191030
역사,수학은 어떻게 문명을 만들었는가,9791140800285.0,"마이클 브룩스 지음, 고유경 옮김",브론스테인,20220921
역사,메소드 : 20세기를 지배한 연기 테크닉,9791198123121.0,"아이작 버틀러 지음, 윤철희 옮김, 전종혁 감수",에포크,20231205
역사,로마 멸망 이후의 지중해 세계 - 상,9788935661916.0,"시오노 나나미 지음, 김석희 옮김",한길사,20090707
역사,로마의 일인자 1~3 세트 - 전3권 (본책 3권 + 가이드북),9788954636872.0,"콜린 매컬로 지음, 강선재 외 옮김",교유서가,20150720
역사,젠더와 역사의 정치,9788964374283.0,"조앤 스콧 지음, 정지영 외 옮김",후마니타스,20230605
역사,만주 모던,9788932028521.0,한석정 지음,문학과지성사,20160325
역사,살아있는 한국사 교과서 2,9791160802030.0,전국역사교사모임 지음,휴머니스트,20190308
역사,그리스인들은 신화를 믿었는가?,9791157832910.0,"폴 벤느 지음, 김현경 옮김",필로소픽,20230510
역사,세계사를 바꾼 13가지 식물,9791188635214.0,"이나가키 히데히로 지음, 서수지 옮김",사람과나무사이,20190808
역사,꼬리에 꼬리를 무는 그날 이야기,9788962623680.0,SBS〈꼬리에 꼬리를 무는 그날 이야기〉 제작팀 지음,동아시아,20210420
역사,플라워 문,9791189336011.0,"데이비드 그랜 지음, 김승욱 옮김",프시케의숲,20181001
역사,캘리번과 마녀,9788961950428.0,"실비아 페데리치 지음, 황성원.김민철 옮김",갈무리,20111121
역사,로마 멸망 이후의 지중해 세계 - 하,9788935661923.0,"시오노 나나미 지음, 김석희 옮김",한길사,20090707
역사,몽골제국과 세계사의 탄생,9788971994047.0,김호동 지음,돌베개,20100820
역사,매국노 고종,9791189328351.0,박종인 지음,와이즈맵,20201230
역사,"괴물, 조선의 또 다른 풍경",9791191308228.0,곽재식 지음,위즈덤하우스,20210121
역사,세계를 뒤흔든 열흘,9788979660395.0,"존 리드 지음, 서찬석 옮김",책갈피,20050610
역사,연필,9788974839772.0,"헨리 페트로스키 지음, 홍성림 옮김",서해문집,20200717
역사,김진명의 한국사 X파일,9791187192268.0,"김진명 지음, 박상철 그림",새움,20170117
역사,거의 모든 전쟁의 역사,9791192085265.0,"제러미 블랙 지음, 유나영 옮김",서해문집,20220525
역사,만화로 보는 성의 역사,9791156331797.0,"필리프 브르노 지음, 레티시아 코랭 그림, 이정은 옮김",다른,20171103
역사,한중록,9791157955183.0,"혜경궁 홍씨 지음, 신동운 옮김",스타북스,20200326
역사,농경의 배신,9791188990535.0,"제임스 C. 스콧 지음, 전경훈 옮김",책과함께,20191224
역사,브루스 커밍스의 한국현대사,9788936482190.0,"브루스 커밍스 지음, 김동노 외 옮김",창비,20011030
역사,30개 도시로 읽는 미국사,9791130693873.0,김봉중 지음,다산초당(다산북스),20221011
역사,경성 백화점 상품 박물지,9791191133103.0,최지혜 지음,혜화1117,20230610
역사,고양이 대학살,9788932041643.0,"로버트 단턴 지음, 조한욱 옮김",문학과지성사,20230619
역사,왜 서양이 지배하는가,9788967350543.0,"이언 모리스 지음, 최파일 옮김",글항아리,20130527
역사,원소의 이름,9791155813744.0,"피터 워더스 지음, 이충호 옮김",윌북,20210610
역사,스탈린의 서재,9788994606873.0,"제프리 로버츠 지음, 김남섭 옮김",너머북스,20240321
역사,세상 친절한 이슬람 역사,9791193638040.0,"존 톨란 지음, 박효은 옮김",미래의창,20240130
역사,대한민국의 설계자들,9791195825189.0,김건우 지음,느티나무책방,20170331
역사,"일상이 고고학, 나 혼자 경주 여행",9791186274637.0,황윤 지음,책읽는고양이,20201015
역사,쏭내관의 재미있는 한국사 기행,9788994655246.0,송용진 지음,지식프레임,20130125
역사,하룻밤에 읽는 중국사,9788959247257.0,"미야자키 마사카츠 지음, 오근영 옮김",랜덤하우스코리아,20060901
역사,백년 동안의 증언,9791192753119.0,김응교 지음,책읽는고양이,20230901
역사,바다의 도시 이야기 - 상,9788935610280.0,"시오노 나나미 지음, 정도영 옮김",한길사,20020520
역사,역사의 미술관,9788954616416.0,이주헌 지음,문학동네,20111107
역사,처음 읽는 일본사,9791160801828.0,전국역사교사모임 지음,휴머니스트,20181212
역사,송나라에 간 고양이,9791191043044.0,"과지라 지음, 허유영 옮김",모모,20201127
역사,바다의 도시 이야기 - 하,9788935610297.0,"시오노 나나미 지음, 정도영 옮김",한길사,20020520
역사,핵무기의 모든 것,9791189231514.0,"기획집단 MOIM 지음, 이크종 그림",그림씨,20230911
역사,"전쟁과 약, 기나긴 악연의 역사",9788962624465.0,백승만 지음,동아시아,20220913
역사,극한의 경험,9788993952858.0,"유발 하라리 지음, 김희주 옮김",옥당(북커스베르겐),20170720
역사,식탁 위의 한국사,9788958626541.0,주영하 지음,휴머니스트,20130902
역사,아시아 1945-1990,9791189143435.0,"폴 토머스 체임벌린 지음, 김남섭 옮김",이데아,20231023
역사,세상을 바꾼 미디어,9788992711814.0,김경화 지음,다른,20130904
