구분,상품명,ISBN13,저자,출판사,출간일
사회과학,일본 1인 출판사가 일하는 방식,9791185152592.0,"니시야마 마사코, 김연한",유유,20170114
사회과학,경제지리학개론,9791189946975.0,"대니 맥키넌 외 지음, 박경환 외 옮김",사회평론아카데미,20210226
사회과학,법학 입문 : 형사법 2,9791198507846.0,김해마루 지음,율현출판사,20231116
사회과학,21세기 상호부조론,9791189722562.0,"딘 스페이드 지음, 장석준 옮김",니케북스,20220815
사회과학,의혹을 팝니다,9788994142210.0,"나오미 오레스케스 외 지음, 유강은 옮김",미지북스,20120115
사회과학,"로버트 노직, 무정부.국가.유토피아",9791128807169.0,장동익 지음,커뮤니케이션북스,20171025
사회과학,구데리안,9788960523883.0,"하인츠 구데리안 지음, 이수영 옮김",길찾기,20141226
사회과학,진정성이라는 거짓말,9791190853521.0,"앤드류 포터 지음, 노시내 옮김",마티,20160215
사회과학,바다를 건넌 붓다,9791159059681.0,주강현 지음,소명출판,20241010
사회과학,"난민, 난민화되는 삶",9788961952392.0,"김기남 외 지음, 심정명 옮김",갈무리,20200603
사회과학,차차르트 & 이종대왕의 음악 수업 놀이,9788962872217.0,이종혁.차영근 지음,미래와경영,20210407
사회과학,삶의 시간을 잇는 문화예술교육,9791159301377.0,고영직 지음,살림터,20200228
사회과학,‘나는’ 괜찮지 않아도 괜찮아,9791191973020.0,비장애형제 자조모임 ‘나는’ 지음,한울림스페셜,20211015
사회과학,나쁜 페미니스트,9788954688499.0,"록산 게이 지음, 노지양 옮김",문학동네,20220923
사회과학,빨갱이 무덤,9788966551774.0,구자환 지음,삶창(삶이보이는창),20240430
사회과학,일회용 지구에 관한 9가지 질문,9791188569748.0,정종수 지음,플루토,20241105
사회과학,당신이 모르는 자유주의,9788947549707.0,"디드러 낸슨 매클로스키.아트 카든 지음, 임경은 옮김",한국경제신문,20240920
사회과학,세이 나씽,9788994682396.0,"패트릭 라든 키프 지음, 지은현 옮김",꾸리에,20210420
사회과학,뇌과학 기반 동기와 학습,9788999730030.0,김은주 지음,학지사,20240125
사회과학,시민교육을 위한 역사교육의 이론과 실천,9791188990290.0,김한종 외 지음,책과함께,20190329
사회과학,녹색 민주주의 혁명을 향하여,9788970751658.0,"샹탈 무페 지음, 이승원 옮김",문학세계사,20221130
사회과학,후기 자본주의 파시즘,9788946075467.0,"미켈 볼트 라스무센 지음, 김시원 옮김",한울(한울아카데미),20241115
사회과학,대학이란 무엇인가,9788967351120.0,"요시미 순야 지음, 서재길 옮김",글항아리,20140430
사회과학,읽기유창성 및 읽기이해 프로그램 학생용 2권 - Ⅱ수준,9788999723797.0,김애화.김의정 지음,학지사,20210330
사회과학,유·초 이음교육 How To,9791191724745.0,김나영 외 지음,교육과실천,20241122
사회과학,어린이집 일상생활,9791196704339.0,푸르니보육지원재단 지음,한길교육연구소,20200601
사회과학,허쌤의 수업놀이,9791196511760.0,허승환 지음,꿀잼교육연구소,20231207
사회과학,발달장애로 오해받는 아이들,9791168622647.0,"나리타 나오코 지음, 박재국.김진희 옮김",시그마북스,20240708
사회과학,새롭게 보는 진로상담,9788925407388.0,이현림 외 지음,교육과학사,20130930
사회과학,읽기유창성 및 읽기이해 프로그램 학생용 1권 - Ⅰ수준,9788999723780.0,김애화.김의정 지음,학지사,20210330
사회과학,발달장애 & 그레이 존 아이의 미래는 초등 6년에 결정된다,9791172171568.0,"일본콘텐츠전문번역팀 옮김, LITALICO 발달 NAVI 편집부, 이노우에 마사히코 감수",이담북스,20240329
사회과학,누워서 편하게 보는 복지 용어,9791191533095.0,소소한 소통 지음,소소한소통(소소),20231106
사회과학,사회적 상상은 어떻게 세상을 바꾸는가,9791190400558.0,"제프 멀건.루스 테일러 지음, 이세현.남선옥 옮김",착한책가게,20241028
사회과학,2025 대한민국 대전망,9791198931115.0,이영한 외 지음,케이북스,20241014
사회과학,"교사, 삶에서 나를 만나다",9791191724639.0,김태현 지음,교육과실천,20240719
사회과학,스크린 너머의 공간 이야기,9791172670191.0,장윤정 지음,푸른길,20241118
사회과학,무솔리니·나의 자서전,9791190156486.0,"베니토 아밀카레 안드레아 무솔리니 지음, 김진언 옮김",현인,20240515
사회과학,한일 관계 2천년 : 화해의 실마리,9791190133883.0,남창희 지음,상생출판,20201201
사회과학,공감대화를 위한 사진 질문카드,9791197307973.0,윤소영 지음,한국실버교육협회,20230627
사회과학,AI 시대의 언브레이커블 인재,9791161508900.0,김지은 지음,시원북스,20240919
사회과학,우리 같이 노조 해요,9791168731301.0,"신정임 글, 전국화학섬유식품산업노동조합 기획",오월의봄,20241029
사회과학,인문지리학 개론,9788946061293.0,"최병두 외 지음, 한국지역지리학회 엮음",한울(한울아카데미),20200820
사회과학,법학통론,9791130334493.0,최종고 지음,박영사,20190720
사회과학,불안한 십 대를 위한 사회정서학습,9791194148166.0,"퍼트리샤 C. 브로더릭 지음, 김윤경 옮김",다봄교육,20241030
사회과학,침묵과 용서 : 근친 성폭력의 감춰진 진실,9791169296175.0,이미애 지음,페스트북,20241113
사회과학,유창한 아이 유연한 부모,9791191642681.0,김보영.최지원 지음,봄비와씨앗,20240902
사회과학,변호사가 읽어 주는 쉬운 상속법,9791138836654.0,이충호 지음,좋은땅,20241106
사회과학,민법원론,9788977707665.0,지원림 지음,홍문사,20241110
사회과학,눈 떠보니 초등교사,9791169108478.0,강혜원 외 지음,미다스북스,20241017
사회과학,다크 머니,9791170281559.0,"제인 메이어 지음, 우진하 옮김",책담,20170601
사회과학,해외입양 그 이후,9791192521466.0,김성수 지음,시커뮤니케이션,20241114
사회과학,한국에 온 라캉과 4차 산업혁명,9788984117433.0,강응섭 지음,세창출판사(세창미디어),20180518
사회과학,미국의 동맹전략,9791187822905.0,이만석 지음,플래닛미디어,20241125
사회과학,커먼즈 다시 그리기,9791198480828.0,"정영신 외 지음, 재단법인 숲과나눔 기획",풀씨,20241101
사회과학,정치에 속고 세금에 울고,9791160545982.0,안종범 외 지음,렛츠북,20230113
사회과학,마니에르 드 부아르 17호 Maniere de voir 2024,9791192618678.0,알랭 그랑장 외 지음,르몽드디플로마티크(잡지),20241115
사회과학,비트코인의 정치학,9788962632934.0,"데이비드 걸럼비아 지음, 이대희 옮김",에코리브르,20241129
사회과학,비가 오나 눈이 오나 3000일,9791198995940.0,반일행동 지음,코리아미디어,20241110
사회과학,디케의 눈물 (리스타트 에디션),9791130645469.0,조국 지음,다산북스,20240604
사회과학,서사의 위기,9791130646091.0,"한병철 지음, 최지수 옮김",다산초당(다산북스),20230915
사회과학,두 번째 지구는 없다,9788925556253.0,"타일러 라쉬 지음, 이영란 감수",알에이치코리아(RHK),20200715
사회과학,군주론,9788972915782.0,"니콜로 마키아벨리 지음, 강정인.김경희 옮김",까치,20150210
사회과학,고릴라는 핸드폰을 미워해,9788993746068.0,박경화 지음,북센스,20110715
사회과학,박근혜 회고록 2 : 어둠을 지나 미래로,9788927813088.0,박근혜 지음,중앙books(중앙북스),20240205
사회과학,어떻게 공부할 것인가,9788937834868.0,"헨리 뢰디거 외 지음, 김아영 옮김",와이즈베리,20141205
사회과학,시골빵집에서 자본론을 굽다,9788994418735.0,"와타나베 이타루 지음, 정문주 옮김",더숲,20140602
사회과학,남자들은 자꾸 나를 가르치려 든다,9788936472634.0,"리베카 솔닛 지음, 김명남 옮김",창비,20150515
사회과학,플라톤의 국가·정체(政體),9788930606233.0,"플라톤 지음, 박종현 옮김",서광사,20050430
사회과학,개념 기반 탐구학습의 실천 - 전이 가능한 이해의 촉진 전략,9788999725050.0,"Carla Marschall 외 지음, 신광미 외 옮김",학지사,20210915
사회과학,투명사회,9788932026114.0,"한병철 지음, 김태환 옮김",문학과지성사,20140311
사회과학,뉴스의 시대,9788954625241.0,"알랭 드 보통 지음, 최민우 옮김",문학동네,20140730
사회과학,말이 칼이 될 때,9791160560367.0,홍성수 지음,어크로스,20180105
사회과학,바른 마음,9788901163673.0,"조너선 하이트 지음, 왕수민 옮김",웅진지식하우스,20140421
사회과학,며느라기,9791196287801.0,수신지 지음,귤프레스,20180122
사회과학,테러리스트 김구,9788970871554.0,정안기 지음,미래사,20240815
사회과학,전태일평전,9788996187455.0,조영래 지음,아름다운전태일(전태일기념사업회),20200907
사회과학,전쟁 같은 맛,9791169091183.0,"그레이스 M. 조 지음, 주해연 옮김",글항아리,20230613
사회과학,이토록 굉장한 세계,9791167740946.0,"에드 용 지음, 양병찬 옮김",어크로스,20230411
사회과학,국어 교육의 이해,9791167071170.0,최미숙 외 저자,사회평론아카데미,20230825
사회과학,"그냥, 사람",9791186372791.0,홍은전 지음,봄날의책,20200925
사회과학,공산당선언,9791159312496.0,"칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김",책세상,20180620
사회과학,동물들의 위대한 법정,9791192085371.0,"장 뤽 포르케 지음, 야체크 워즈니악 그림, 장한라 옮김",서해문집,20220925
사회과학,악의 마음을 읽는 자들,9791159922251.0,권일용.고나무 지음,알마,20180918
사회과학,모멸감,9788932025551.0,"김찬호 지음, 유주환 작곡",문학과지성사,20140319
사회과학,소비의 사회,9788931000016.0,"장 보드리야르 지음, 이상률 옮김",문예출판사,20150930
사회과학,포스트 트루스,9791188719020.0,"리 매킨타이어 지음, 김재경 옮김, 정준희 해제",두리반,20190501
사회과학,어머니를 돌보다,9791192836348.0,"린 틸먼 지음, 방진이 옮김",돌베개,20231013
사회과학,전환시대의 논리,9788936410049.0,리영희 지음,창비,19901001
사회과학,자본론 1 - 상,9788937604324.0,"카를 마르크스 지음, 김수행 옮김",비봉출판사,20151120
사회과학,"지구는 괜찮아, 우리가 문제지",9791167740342.0,곽재식 지음,어크로스,20220218
사회과학,프로테스탄트 윤리와 자본주의 정신,9791187142454.0,"막스 베버 지음, 박문재 옮김",현대지성,20180601
사회과학,우리는 차별에 찬성합니다,9788957692233.0,오찬호 지음,개마고원,20131206
사회과학,핵심 질문,9791185617954.0,"제이 맥타이 & 그랜트 위긴스 지음, 정혜승.이원미 옮김",사회평론아카데미,20161227
사회과학,지혜로운 교사는 어떻게 말하는가,9788956991634.0,"칙 무어만 외 지음, 윤미나 옮김",한문화,20130722
사회과학,"영장류, 사이보그 그리고 여자",9791171170036.0,"도나 J. 해러웨이 지음, 황희선.임옥희 옮김",arte(아르테),20230922
사회과학,함께 가는 길은 외롭지 않습니다,9791168123281.0,이재명 지음,위즈덤하우스,20220531
사회과학,호모 사케르,9788955592320.0,"조르조 아감벤 지음, 박진우 옮김",새물결,20080215
사회과학,협력의 진화 (40주년 특별 기념판),9791198695444.0,"로버트 액설로드 지음, 이경식 옮김",시스테마,20240520
사회과학,도덕감정론,9788937603686.0,"아담 스미스 지음, 박세일 옮김",비봉출판사,20091111
사회과학,"사양합니다, 동네 바보형이라는 말",9791156757382.0,류승연 지음,푸른숲,20180328
사회과학,랭스로 되돌아가다,9788932037738.0,"디디에 에리봉 지음, 이상길 옮김",문학과지성사,20210111
사회과학,100년 후,9788934937081.0,"조지 프리드먼 지음, 손민중 옮김, 이수혁 감수",김영사,20100126
사회과학,소금꽃나무,9788990106384.0,김진숙 지음,후마니타스,20070501
사회과학,한국의 능력주의,9791189143251.0,박권일 지음,이데아,20210913
사회과학,한국인의 법과 생활,9788996100751.0,법무부 지음,법무부,20210801
사회과학,세상은 실제로 어떻게 돌아가는가,9788934950967.0,"바츨라프 스밀 지음, 강주헌 옮김",김영사,20230309
사회과학,교실 속 자존감,9788990984197.0,조세핀 킴 지음,비전과리더십,20140422
사회과학,세계시민을 위한 없는 나라 지리 이야기,9791191311129.0,서태동 외 지음,롤러코스터,20220305
사회과학,교육심리학 (신명희 외),9788999728808.0,신명희 외 지음,학지사,20230410
사회과학,래디컬 데모크라시,9791192455440.0,"C. 더글러스 러미스 지음, 이승렬.하승우 옮김",한티재,20240527
사회과학,SPSS 결과표 작성과 해석 방법 (한번에 통과하는 논문),9791156643876.0,히든그레이스 논문통계팀 지음,한빛아카데미(교재),20180328
사회과학,왜 세계의 가난은 사라지지 않는가,9788952795496.0,"장 지글러 지음, 양영란 옮김",시공사,20190118
사회과학,"회복적 정의, 세상을 치유하다",9791195732111.0,이재영 지음,피스빌딩,20201112
사회과학,호모 루덴스,9791160870374.0,"요한 하위징아 지음, 이종인 옮김",연암서가,20180715
사회과학,"세탁비는 이야기로 받습니다, 산복빨래방",9791193027066.0,김준용.이상배 지음,남해의봄날,20230619
사회과학,해러웨이 선언문,9791159313646.0,"도나 해러웨이 지음, 황희선 옮김",책세상,20190715
사회과학,인간의 조건,9788935664825.0,"한나 아렌트 지음, 이진우 옮김",한길사,20191105
사회과학,느린 학습자 인지훈련 프로그램 2,9788999722400.0,박현숙 지음,학지사,20210120
사회과학,노마드랜드,9791191247053.0,"제시카 브루더 지음, 서제인 옮김",엘리,20210326
사회과학,다락방의 미친 여자,9791164051786.0,"샌드라 길버트.수전 구바 지음, 박오복 옮김",북하우스,20220907
사회과학,교사의 시선,9791196968243.0,김태현 지음,교육과실천,20201007
사회과학,눈부시게 불완전한,9788962625752.0,"일라이 클레어 지음, 하은빈 옮김",동아시아,20230905
사회과학,고쳐 쓸 용기,9791191638226.0,안소연 지음,푸른칠판,20241010
사회과학,사랑 예찬,9788964450215.0,"알랭 바디우 지음, 조재룡 옮김",길(도서출판),20101214
사회과학,21세기 미국의 패권과 지정학,9788989566731.0,"피터 자이한 지음, 홍지수.정훈 옮김",김앤김북스,20180730
사회과학,나쁜 교육,9791189336189.0,"조너선 하이트.그레그 루키아노프 지음, 왕수민 옮김",프시케의숲,20191202
사회과학,진보와 빈곤,9791187142867.0,"헨리 조지 지음, 이종인 옮김",현대지성,20190523
사회과학,느린 학습자 인지훈련 프로그램 3,9788999722417.0,박현숙 지음,학지사,20210120
사회과학,인정투쟁,9788997186013.0,"악셀 호네트 지음, 문성훈.이현재 옮김",사월의책,20110820
사회과학,자폐성 장애학생 교육,9788999715082.0,방명애 외 지음,학지사,20180330
사회과학,인생샷 뒤의 여자들,9791168730656.0,김지효 지음,오월의봄,20230714
사회과학,엄마가 들려주는 이승만 건국 대통령 이야기,9791197073007.0,정현채 지음,보담,20200622
사회과학,초저출산은 왜 생겼을까?,9788934950059.0,조영태 외 지음,김영사,20240322
사회과학,공리주의,9791190878142.0,"존 스튜어트 밀 지음, 이종인 옮김",현대지성,20200618
사회과학,인성이 실력이다,9788965745259.0,조벽 지음,해냄,20160101
사회과학,리바이어던 1,9788930083379.0,"토마스 홉스 지음, 진석용 옮김",나남출판,20080825
사회과학,내가 만난 소년에 대하여,9791190337687.0,천종호 지음,우리학교,20210315
사회과학,우리아이 꼭 지켜줄게 Q&A / 주석,9791198390127.0,김용준 지음,물맷돌,20230728
사회과학,장벽 너머,9791192988436.0,"카트야 호이어 지음, 송예슬 옮김",서해문집,20240225
사회과학,인간의 정의는 어떻게 탄생했는가,9791188522392.0,"필립 샌즈 지음, 정철승.황문주 옮김",더봄,20190410
사회과학,사례와 판례로 풀어가는 학교폭력,9791164251629.0,황태륜 외 지음,에듀니티,20240220
사회과학,영어 교사가 만든영어 교사를 위한 찐 실전 챗GPT 생성형 AI 영어수업 활용하기!,9791193205297.0,손지선 외 지음,광문각출판미디어,20240709
사회과학,더 단단한 질적 연구를 위한 안내서,9791192090238.0,"마리오 루이스 스몰.제시카 매크로리 칼라코 지음, 이지원.정택진 옮김",컬처룩,20230920
사회과학,소년을 읽다,9791160947083.0,서현숙 지음,사계절,20210125
사회과학,아주 친밀한 폭력,9791187064053.0,정희진 지음,교양인,20161024
사회과학,플라톤 국가 (그리스어 원전 완역본),9791139710892.0,"플라톤 지음, 박문재 옮김",현대지성,20230420
사회과학,"지금 다시, 일본 정독",9791192444116.0,이창민 지음,더숲,20220603
사회과학,래디컬 헬프,9791190400121.0,"힐러리 코텀 지음, 박경현.이태인 옮김",착한책가게,20201119
사회과학,마키아벨리 군주론,9788974183301.0,"니콜로 마키아벨리 지음, 신동준 옮김",인간사랑,20141020
사회과학,지금 시작하는 나의 환경수업,9791163467793.0,홍세영 지음,테크빌교육,20220815
사회과학,나는 점점 보이지 않습니다,9791167741639.0,"앤드루 릴런드 지음, 송섬별 옮김",어크로스,20240920
사회과학,이상한 패배,9788972918462.0,"마르크 블로크 지음, 김용자 옮김",까치,20240902
사회과학,자본주의와 자유,9788992492058.0,"밀턴 프리드먼 지음, 심준보 외 옮김",청어람미디어,20070402
사회과학,보보스,9791168476806.0,"데이비드 브룩스 지음, 이가을 옮김",데이원,20231227
사회과학,당신이 글을 쓰면 좋겠습니다,9791190030328.0,홍승은 지음,어크로스,20200130
사회과학,판사유감,9788954658133.0,문유석 지음,문학동네,20191014
사회과학,나쁜 삶의 기술,9791192092317.0,"로베르트 팔러 지음, 나유신 옮김",사월의책,20240910
사회과학,녹색 계급의 출현,9791190944946.0,"브뤼노 라투르.니콜라이 슐츠 지음, 이규현 옮김, 김지윤 외 해설",이음,20220601
사회과학,독립정신,9788937604706.0,"이승만 지음, 박기봉 엮음",비봉출판사,20180505
사회과학,나는 그림으로 생각한다,9788990220479.0,"템플 그랜딘 지음, 홍한별 옮김",양철북,20050912
사회과학,왜 우리는 매일 거대도시로 향하는가,9788934935001.0,정희원.전현우 지음,김영사,20240514
사회과학,전체주의의 기원 1,9788935656639.0,"한나 아렌트 지음, 이진우, 박미애 옮김",한길사,20061210
사회과학,언어의 뇌과학,9791190994156.0,"알베르트 코스타 지음, 김유경 옮김",현대지성,20200814
사회과학,존 로빈스의 음식혁명,9788952762290.0,"존 로빈스 지음, 안의정 옮김",시공사,20110722
사회과학,아무도 미워하지 않는 개의 죽음,9791198068439.0,하재영 지음,잠비,20230725
사회과학,컬티시,9788950991531.0,"어맨다 몬텔 지음, 김다봄.이민경 옮김",arte(아르테),20230201
사회과학,이스라엘의 가자 학살,9791190292245.0,"질베르 아슈카르 지음, 팔레스타인 평화 연대 옮김",리시올,20240301
사회과학,읽기 & 쓰기 교육,9788999711190.0,김영숙 지음,학지사,20170510
사회과학,퀴어 이론 산책하기,9788991729414.0,전혜은 지음,여성문화이론연구소(여이연),20210118
사회과학,도시에 대한 권리,9791191131727.0,"앙리 르페브르 지음, 곽나연 옮김",이숲,20240615
사회과학,프로테스탄티즘의 윤리와 자본주의 정신,9788964450130.0,"막스 베버 지음, 김덕영 옮김",길(도서출판),20100809
사회과학,부모교육,9788999718519.0,정옥분.정순화 지음,학지사,20190705
사회과학,수업 잘하는 교사는 루틴이 있다,9791163461043.0,유영식 지음,테크빌교육,20201210
사회과학,그림자 노동,9788997186518.0,"이반 일리치 지음, 노승영 옮김",사월의책,20151201
사회과학,신화로 읽는 여성성 She,9788985467438.0,"로버트 A. 존슨 지음, 고혜경 옮김",동연출판사,20060207
사회과학,사회계약론,9788964374191.0,"장 자크 루소 지음, 김영욱 옮김",후마니타스,20221229
사회과학,한 가지만 바꾸기,9791188108329.0,"댄 로스스타인 & 루스 산타나 지음, 정혜승.정선영 옮김",사회평론아카데미,20171030
사회과학,초등 개념기반 탐구학습 설계와 실천 이야기,9791159302725.0,김병일 외 지음,살림터,20240111
사회과학,지구를 살리는 업사이클링 환경놀이,9791163461487.0,"Eco-STEAM 연구회 지음, 변윤섭 기획",테크빌교육,20220408
사회과학,"마약 하는 마음, 마약 파는 사회",9791198356611.0,양성관 지음,히포크라테스,20230831
사회과학,지정학의 힘,9788957337103.0,김동기 지음,아카넷,20201118
사회과학,코번트가든의 여자들,9791193378250.0,"핼리 루벤홀드 지음, 정지영 옮김, 권김현영 해제",북트리거,20240925
사회과학,"챗GPT 충격, 생성형 AI와 교육의 미래",9788965403708.0,김용성 지음,프리렉,20230901
사회과학,어떻게 살인자를 변호할 수 있을까?,9788901114903.0,"페르디난 트 폰쉬라크 지음, 김희상 옮김",갤리온,20101101
사회과학,돌베개,9788971996706.0,장준하 지음,돌베개,20150518
사회과학,살림 비용,9791190292092.0,"데버라 리비 지음, 이예원 옮김, 백수린 후기",플레이타임,20210325
사회과학,돌봄과 연대의 경제학,9791190254281.0,"낸시 폴브레 지음, 윤자영 옮김",에디토리얼,20231013
사회과학,에듀테크 활용 레시피,9788957175521.0,정지영 지음,내하출판사,20220502
사회과학,산재일기,9791193955024.0,이철 저자,아를,20240527
사회과학,21세기 사상의 최전선,9791158695378.0,"김환석 외 지음, 이정호 외 그림, 이감문해력연구소 기획",이성과감성,20200515
사회과학,"한국수어, 반짝이는 그 첫걸음",9791125103509.0,남기현.김태욱 지음,교우사(교재),20220302
사회과학,욕구 코칭,9791195810031.0,김현섭.김성경 지음,수업디자인연구소,20180510
사회과학,휘말린 날들,9791192908830.0,서보경 지음,반비,20231124
사회과학,지금 당장 기후 토론,9791167550620.0,김추령 지음,우리학교,20220905
사회과학,교사와 학생을 위한 챗GPT 완벽 가이드,9791158394387.0,조정연 지음,위키북스,20230523
사회과학,뉴딜과 신자유주의,9791171175567.0,"게리 거스틀 지음, 홍기빈 옮김",arte(아르테),20240520
사회과학,지적인 사람들을 위한 보수주의 안내서,9791187481683.0,"러셀 커크 지음, 이재학 옮김",지식노마드,20191206
사회과학,마이너리티 디자인,9791191716115.0,"사와다 도모히로 지음, 김영현 옮김",다다서재,20220519
사회과학,아무 일도 없는 삶,9791186314074.0,"시모 베마스 외 지음, 김성남 엮음",쌤스토리,20240710
사회과학,여성과 광기,9791186602652.0,"필리스 체슬러 지음, 임옥희 옮김",위고,20210925
사회과학,이미 시작된 전쟁,9791169850209.0,이철 지음,페이지2(page2),20230417
사회과학,식량위기 대한민국,9791192097237.0,남재작 지음,웨일북,20220620
사회과학,"모든 교사, 학부모가 꼭 알아야 할 학습과학 77",9788997724079.0,"브래들리 부시.에드워드 왓슨 지음, 신동숙 옮김, 이찬승 감수",교육을바꾸는사람들,20201210
사회과학,펀 홈 : 가족 희비극 (페이퍼백),9791195762453.0,"앨리슨 벡델 지음, 이현 옮김",움직씨,20181016
사회과학,나의 무섭고 애처로운 환자들,9791197510601.0,차승민 지음,아몬드,20210715
사회과학,학교 외부자들,9791191724493.0,박순걸 지음,교육과실천,20240329
사회과학,유한계급론 (무삭제 완역본),9791187142584.0,"소스타인 베블런 지음, 이종인 옮김",현대지성,20181001
사회과학,만들어진 유대인,9791192092003.0,"슐로모 산드 지음, 김승완 옮김, 배철현 감수",사월의책,20220110
사회과학,디지털 소양을 기르는 인공지능 수업디자인,9791163461814.0,박재찬(달리쌤) 지음,테크빌교육,20230908
사회과학,4차 산업혁명 미래 직업카드 Premium,9791155053904.0,(주)한국콘텐츠미디어 (부설)한국진로교육센터 지음,한국콘텐츠미디어(매일넷앤드비즈),20171016
사회과학,행복의 약속,9788964373651.0,"사라 아메드 지음, 성정혜.이경란 옮김",후마니타스,20210208
사회과학,처음 읽는 브뤼노 라투르,9788997186693.0,"아네르스 블록 & 토르벤 엘고르 옌센 지음, 황장진 옮김",사월의책,20170530
사회과학,리바이어던 2,9788930083386.0,"토마스 홉스 지음, 진석용 옮김",나남출판,20080825
사회과학,힘과 교환양식,9791197224270.0,"가라타니 고진 지음, 조영일 옮김",비고(vigo),20231101
사회과학,독서 프로그램 독서질문카드,9791165827687.0,(주)한국콘텐츠미디어 (부설)한국진로교육센터 지음,한국콘텐츠미디어(매일넷앤드비즈),20221225
사회과학,아빠의 아빠가 됐다,9791155311103.0,조기현 지음,이매진,20191111
사회과학,에이스,9788932323091.0,"앤절라 첸 지음, 박희원 옮김",현암사,20230607
사회과학,퀴어 시간성에 관하여,9788965642848.0,"제인 갤럽 지음, 김미연 옮김",현실문화,20230703
사회과학,"포스트모더니즘, 혹은 후기자본주의 문화 논리",9788932039046.0,"프레드릭 제임슨 지음, 임경규 옮김",문학과지성사,20220218
사회과학,사회성 쑥쑥 화용언어치료 세트 - 전5권,9791166033636.0,최소영.허은경 지음,이담북스,20210401
사회과학,기후 돌봄,9791198084668.0,"신지혜 외 지음, 한신대 생태문명원 기획",산현글방(산현재),20240509
사회과학,일하다 아픈 여자들,9791191383393.0,이나래 외 지음,빨간소금,20231226
사회과학,오늘날의 애니미즘,9791188501397.0,"오쿠노 카츠미.시미즈 다카시 지음, 차은정.김수경 옮김",포도밭출판사,20240830
사회과학,그림책으로 펼치는 회복적 생활교육,9791191724042.0,황진희 지음,교육과실천,20211015
사회과학,급진적으로 존재하기,9791197971938.0,"앨리스 웡 엮음, 박우진 옮김",가망서사,20230925
사회과학,질문에 관한 질문들,9791197791765.0,백희정 지음,노르웨이숲,20231220
사회과학,만물은 서로 돕는다,9788990828286.0,"표트르 알렉세예비치 크로포트킨 지음, 김영범 옮김",르네상스,20050430
사회과학,증상이 아니라 독특함입니다,9791195699667.0,"토머스 암스트롱 지음, 강순이 옮김, 김현수 감수",새로온봄,20191107
사회과학,편집 만세,9791155816387.0,"리베카 리 지음, 한지원 옮김",윌북,20231010
사회과학,메두사의 웃음 / 출구,9788980382835.0,"엘렌 식수 지음, 박혜영 옮김",동문선,20040220
사회과학,개벽사상과 종교공부,9788936480158.0,백낙청 외 지음,창비,20240202
사회과학,우리의 상처가 미래를 바꿀 수 있을까,9788962624991.0,김승섭 외 지음,동아시아,20230707
사회과학,쓰레기가 되는 삶들,9788955592658.0,"지그문트 바우만 지음, 정일준 옮김",새물결,20080827
사회과학,손석희의 앵커브리핑 1,9788976965677.0,손석희.김현정 지음,역사비평사,20220329
사회과학,명불허전 학급경영,9791196511746.0,"허승환 지음, 허예은 그림",꿀잼교육연구소,20200203
사회과학,중등 그림책 수업,9791191724271.0,그림책사랑교사모임 지음,교육과실천,20230426
사회과학,시장의 빌런들,9791193378151.0,이완배 지음,북트리거,20240520
사회과학,학교 없는 사회,9791192092089.0,"이반 일리치 지음, 안희곤 옮김",사월의책,20230201
사회과학,망설이는 사랑,9791168730687.0,안희제 지음,오월의봄,20230801
사회과학,개소리는 어떻게 세상을 정복했는가,9791130632476.0,"제임스 볼 지음, 김선영 옮김",다산초당(다산북스),20201111
사회과학,혁명의 영점,9788961950756.0,"실비아 페데리치 지음, 황성원 옮김",갈무리,20131222
사회과학,송곳 5,9788936474454.0,최규석 지음,창비,20171120
사회과학,문학을 부수는 문학들,9788937437984.0,권보드래 외 12인 지음,민음사,20180813
사회과학,"한 권으로 끝내는 원격교육, 온라인 수업 도구의 모든 것 : 에듀테크 FOR 클래스룸",9791186742860.0,박찬 외 지음,다빈치books,20200826
사회과학,송곳 6,9788936474461.0,최규석 지음,창비,20171120
사회과학,신경다양성 교실,9791197458569.0,김명희 지음,새로온봄,20220915
사회과학,마포주공아파트,9791190853545.0,박철수 지음,마티,20240410
사회과학,서울 도시계획 이야기 1,9788946037410.0,손정목 지음,한울(한울아카데미),20190514
사회과학,중동전쟁,9788950942977.0,임용한.조현영 지음,레드리버,20221130
사회과학,공통체,9788997186358.0,"안토니오 네그리 외 지음, 정남영 외 옮김",사월의책,20140102
사회과학,언다잉,9791190292115.0,"앤 보이어 지음, 양미래 옮김",플레이타임,20210725
사회과학,불안한 현대 사회,9788961473569.0,"찰스 테일러 지음, 송영배 옮김",이학사,20191230
사회과학,이만하면 괜찮은 남자는 없다,9791160404777.0,박정훈 지음,한겨레출판,20210510
사회과학,발달지체 영유아 조기개입 3 - 표현언어편(1),9788999713439.0,임경옥 지음,학지사,20180210
사회과학,슬기로운 교사생활 (별책 부록 포함),9788969524539.0,지혜쌤 카페 지음,경향BP,20210324
사회과학,정신병을 만드는 사람들,9788983716606.0,"앨런 프랜시스 지음, 김명남 옮김",사이언스북스,20140331
사회과학,사계절 생태 환경 수업,9788994655079.0,지구하자 초등환경교육연구회 지음,지식프레임,20221120
사회과학,통치론,9788972917809.0,"존 로크 지음, 강정인.문지영 옮김",까치,20220915
사회과학,"질적연구, 계획에서 글쓰기까지",9791128885310.0,전가일 지음,학이시습,20210208
