구분,상품명,ISBN13,저자,출판사,출간일
역사,박시백의 조선왕조실록 특별 세트 - 전20권 (어진 에디션),9791170871620.0,박시백 지음,휴머니스트,20240624
역사,역사적인 것과 미적인 것,9788932323886.0,전진성 지음,현암사,20241118
역사,설민석의 삼국지 1,9788933870792.0,설민석 지음,세계사,20190717
역사,최태성의 365 한국사 일력 (리패키지),9791193401002.0,최태성 지음,프런트페이지,20240919
역사,펠로폰네소스 전쟁사,9788991290402.0,"투퀴디데스 지음, 천병희 옮김",도서출판 숲,20110630
역사,역사,9788991290266.0,"헤로도토스 지음, 천병희 옮김",도서출판 숲,20090210
역사,시민의 한국사 1,9791191438642.0,한국역사연구회 지음,돌베개,20220624
역사,여행자를 위한 교토 답사기,9788936479435.0,유홍준 지음,창비,20230922
역사,최태성의 만화 한국사 2 근현대편,9791129706829.0,"최태성 지음, 김연큐 그림",메가스터디북스,20201111
역사,서양철학사 2,9788961472296.0,"군나르 시르베크.닐스 길리에 지음, 윤형식 옮김",이학사,20160227
역사,박시백의 일제강점사 35년 박스 세트 - 전7권,9791192904917.0,박시백 지음,비아북,20241007
역사,물질문명과 자본주의 1,9788972918233.0,페르낭 브로델 지음,까치,20240315
역사,박시백의 고려사 1~5 세트 - 전5권,9791160808087.0,박시백 지음,휴머니스트,20240325
역사,사라진 근대사 100장면 2 : 반동의 시대,9791189328900.0,박종인 지음,와이즈맵,20240915
역사,이스라엘에 대한 열 가지 신화,9791188949649.0,"일란 파페 지음, 백선 옮김, 이희수 감수",틈새책방,20240531
역사,"예고된 쿠데타, 8월 종파사건",9791156122807.0,김재웅 지음,푸른역사,20240729
역사,페르세폴리스,9791160802672.0,"마르얀 사트라피 지음, 박언주 옮김",휴머니스트,20190603
역사,원본 초한지 1~3 세트 (전3권 + 가이드북),9788954654913.0,"견위 지음, 김영문 옮김",교유서가,20190218
역사,단 한 사람의 한국 현대사,9791156122814.0,이동해 지음,푸른역사,20240827
역사,흉노와 훈,9791192913629.0,"김현진 지음, 최하늘 옮김",책과함께,20240315
역사,나의 문화유산답사기 일본편 5 : 교토의 정원과 다도,9788936478025.0,유홍준 지음,창비,20200920
역사,"조선, 시험지옥에 빠지다",9791171712410.0,이한 지음,위즈덤하우스,20240805
역사,무지의 역사,9788947549738.0,"피터 버크 지음, 이정민 옮김",한국경제신문,20240930
역사,조선왕조MBTI실록,9791138372862.0,강미정(광쌤) 지음,시대인,20240710
역사,"그들은 로마를 만들었고, 로마는 역사가 되었다",9788950998325.0,김덕수 지음,21세기북스,20211130
역사,한국 문명의 최전선,9788932924519.0,김시덕 지음,열린책들,20240701
역사,외우지 않고 통째로 이해하는 통세계사 2,9791130646312.0,김상훈 지음,다산초당,20230921
역사,100단어로 본 영어의 역사,9791187313755.0,"데이비드 크리스털 지음, 박설영 옮김",꿈꿀자유,20241001
역사,민중의 시대,9791191383386.0,"김재용 외 지음, 박종우 옮김",빨간소금,20231120
역사,그림으로 보는 중세 유럽 역사,9791193443156.0,"신성출판사 편집부 지음, 야스시 스즈키 그림, 전경아 옮김",생각의집,20240902
역사,로버트 카파,9791171177691.0,김경훈 지음,arte(아르테),20240819
역사,중국의 전근대 무슬림 상인들,9791160233513.0,"존 차피 지음, 윤재운 옮김",평사리,20241025
역사,전쟁으로 보는 한국사,9791164162314.0,"살라흐 앗 딘 지음, 브소 그림",부커,20241031
역사,사료로 보는 아시아사,9791196379346.0,유인선 외 지음,위더스북,20240831
역사,세상에서 가장 짧은 전쟁사,9788997743674.0,"그윈 다이어 지음, 김상조 옮김",진성북스,20241115
역사,세계화의 시대 1,9788967220396.0,"제리 벤틀리.산자이 수브라마니암.메리 위스너-행크스 엮음, 류충기 옮김",소와당,20241125
역사,제2차 세계대전,9791187822899.0,"폴 콜리어 외 지음, 강민수 옮김",플래닛미디어,20241113
역사,명동백작,9791189186692.0,지승룡 지음,열린서원,20241120
역사,"커피, 이토록 역사적인 음료",9791188949694.0,진용선 지음,틈새책방,20241130
역사,위기의 역사,9791169850360.0,"오건영 지음, 안병현 그림",페이지2(page2),20230719
역사,백범일지,9788971992258.0,"김구 지음, 도진순 주해",돌베개,20020801
역사,역사란 무엇인가,9788972915812.0,"E.H. 카 지음, 김택현 옮김",까치,20150316
역사,설민석의 삼국지 2,9788933870839.0,설민석 지음,세계사,20190820
역사,지리의 힘 2,9788993178982.0,"팀 마샬 지음, 김미선 옮김",사이,20220410
역사,조선이 만난 아인슈타인,9791168126855.0,민태기 지음,위즈덤하우스,20230815
역사,국토박물관 순례 2,9788936480080.0,유홍준 지음,창비,20231120
역사,축의 시대,9788991799561.0,"카렌 암스트롱 지음, 정영목 옮김",교양인,20101220
역사,아리랑,9788972974833.0,"님 웨일즈.김산 지음, 송영인 옮김",동녘,20050815
역사,조선 미술관,9788968334177.0,탁현규 지음,블랙피쉬,20230222
역사,조선왕조실톡 2,9791186940020.0,"무적핑크 지음, 와이랩(YLAB) 기획, 이한 해설",위즈덤하우스,20151217
역사,"증오의 시대, 광기의 사랑",9788954636834.0,"플로리안 일리스 지음, 한경희 옮김",문학동네,20240610
역사,한국인을 위한 중국사,9788974832100.0,"신성곤, 윤혜영 지음",서해문집,20040407
역사,일본의 굴레,9788967358624.0,"R. 태가트 머피 지음, 윤영수 외 옮김",글항아리,20210215
역사,죽음을 넘어 시대의 어둠을 넘어,9788936486143.0,"황석영.이재의.전용호 기록, (사)광주민주화운동기념사업회 엮음",창비,20170515
역사,지리의 힘 1~2 리커버 세트 - 전2권,9788993178555.0,"팀 마샬 지음, 김미선 옮김",사이,20221208
역사,서양철학사 1,9788961472289.0,"군나르 시르베크.닐스 길리에 지음, 윤형식 옮김",이학사,20160227
역사,나의 문화유산답사기 2,9788936472023.0,유홍준 지음,창비,20110511
역사,일본산고,9791130699394.0,박경리 지음,다산책방,20230502
역사,박시백의 고려사 5,9791170871088.0,박시백 지음,휴머니스트,20240325
역사,최태성의 만화 한국사 1 전근대편,9791129706812.0,"최태성 지음, 김연큐 그림",메가스터디북스,20201111
역사,서양사강좌,9788957337837.0,박윤덕 외 지음,아카넷,20220301
역사,역사논문 작성법,9791156122494.0,임경석 지음,푸른역사,20230628
역사,물질문명과 자본주의 3,9788972918257.0,페르낭 브로델 지음,까치,20240315
역사,버치문서와 해방정국,9788976964489.0,박태균 지음,역사비평사,20211031
역사,"세계사, 최대한 쉽게 설명해 드립니다",9791196558109.0,"만프레트 마이 지음, 김태환 옮김",이화북스,20181224
역사,벌거벗은 한국사 : 영웅편,9791193401057.0,"tvN〈벌거벗은 한국사〉제작팀 지음, 최태성 감수",프런트페이지,20231204
역사,유홍준의 한국미술사 강의 3,9788990620682.0,유홍준 지음,눌와,20131130
역사,벌거벗은 세계사 : 권력자편,9791170611080.0,tvN〈벌거벗은 세계사〉제작팀 지음,교보문고(단행본),20240411
역사,고대 이집트 해부도감,9791192444352.0,"곤도 지로 지음, 김소영 옮김, 곽민수 감수",더숲,20221207
역사,사기열전 1~2 세트 - 전2권,9788937420474.0,"사마천 지음, 김원중 옮김",민음사,20200810
역사,플루타르코스 영웅전,9788991290334.0,"플루타르코스 지음, 천병희 옮김",도서출판 숲,20100510
역사,대한민국 역사교과서 1,9791190777544.0,대한민국 역사교과서 편찬위원회 지음,한가람역사문화연구소,20240516
역사,서발턴은 말할 수 있는가?,9788976824042.0,"로절린드 C. 모리스 엮음, 태혜숙 옮김",그린비,20130430
역사,유홍준의 한국미술사 강의 4,9791189074487.0,유홍준 지음,눌와,20220429
역사,대한민국 역사교과서 2,9791190777551.0,대한민국 역사교과서 편찬위원회 지음,한가람역사문화연구소,20240516
역사,조선은 청 제국에 무엇이었나,9788994606910.0,"왕위안충 지음, 손성욱 옮김",너머북스,20240816
역사,공부하는 인간,9791193240342.0,"자크 베르제 지음, 문성욱 옮김",읻다,20240228
역사,"조선, 그 마지막 10년의 기록",9791187400394.0,"제임스 S. 게일 지음, 최재형 옮김",책비,20181101
역사,우리가 알아야 할 이스라엘-팔레스타인 분쟁의 모든 것,9791189895136.0,"도브 왁스만 지음, 장정문 옮김",소우주,20240517
역사,메이지 유신은 어떻게 가능했는가,9788937485046.0,박훈 지음,민음사,20140707
역사,미술관에 간 법학자,9791192229447.0,김현진 지음,어바웃어북,20240925
역사,갈리아 원정기,9788991290440.0,"가이우스 율리우스 카이사르 지음, 천병희 옮김",도서출판 숲,20120120
역사,중국인 이야기 10,9788935678617.0,김명호 지음,한길사,20240909
역사,부다페스트,9788972918561.0,"빅터 세베스티엔 지음, 박수철 옮김",까치,20240930
역사,피렌체 사람들 이야기,9791192913230.0,"폴 스트래던 지음, 이종인 옮김",책과함께,20230727
역사,측정의 세계,9788972918172.0,"제임스 빈센트 지음, 장혜인 옮김",까치,20231215
역사,역사의 오류를 읽는 방법,9788934935575.0,오항녕 지음,김영사,20240719
역사,"노비에서 양반으로, 그 머나먼 여정",9788976965479.0,권내현 지음,역사비평사,20140901
역사,탄소 기술관료주의,9791191383454.0,"빅터 샤우 지음, 이종식 옮김",빨간소금,20240424
역사,읽을수록 빠져드는 도시기담 세계사,9791194096009.0,"가타노 마사루.스가이 노리코 지음, 서수지 옮김, 안병현 그림",사람과나무사이,20240808
역사,케임브리지 스페인사,9791169092982.0,"윌리엄 D. 필립스 주니어 외 지음, 박혜경 옮김",글항아리,20240912
역사,한국 사람 만들기 1,9791197103513.0,함재봉 지음,에이치(H)프레스,20200730
역사,처음 읽는 술의 세계사,9791193130094.0,"미야자키 마사카츠 지음, 정세환 옮김",탐나는책,20230804
역사,중국 군벌 전쟁,9791190498043.0,권성욱 지음,미지북스,20200720
역사,강남의 탄생,9791190498630.0,한종수.강희용.전병옥 지음,미지북스,20241030
역사,현대 보존 이론,9788930107891.0,"살바도르 무뇨스 비냐스 지음, 염혜정 옮김",열화당,20240920
역사,고대 근동 역사,9788934124825.0,"마르크 반 드 미에룹 지음, 김구원.강후구 옮김",기독교문서선교회(CLC),20221220
역사,도쿄 모던 산책,9791197680137.0,박미향 지음,지에이북스,20241021
역사,현대사 사건 수행 일기,9791197721441.0,이재천 지음,인사이드북스,20241030
역사,정해룡 평전,9788964452820.0,문영심 지음,길(도서출판),20241031
역사,왜 자유주의는 실패했는가,9791188990306.0,"패트릭 J. 드닌 지음, 이재만 옮김",책과함께,20190412
역사,"5월 18일, 광주",9788990848505.0,김영택 지음,역사공간,20100419
역사,세계사와 함께 알아보는 서양음악사,9791167915887.0,정봉교 지음,메이킹북스,20240901
역사,대한제국멸망사,9788930318327.0,"H. B. 헐버트 지음, 신복룡 옮김",집문당,20191101
역사,의역 난중일기,9791167781291.0,"이순신 지음, 김종대 옮김",가디언,20241110
역사,징비록,9788932475288.0,"유성룡 지음, 이민수 옮김",을유문화사,20241110
역사,"역병, 전쟁, 위기의 세계사",9791170435884.0,차용구 지음,믹스커피,20241119
역사,동학농민혁명 시기 공주전투 연구,9791166292095.0,정선원 지음,모시는사람들,20241115
역사,"건축가와 함께 걷는 청와대, 서촌, 북촌 산책",9791193584859.0,김영욱 지음,포르체,20241113
역사,대전현충원에 묻힌 이야기,9791198867049.0,김선재.임재근.정성일 지음,문화의힘,20241026
역사,"예정된 유토피아, 상하이",9791194413035.0,김영미 지음,서해문집,20241120
역사,"표류하는 섬, 표류하는 사람들",9791169955287.0,임경화 엮음,학고방,20241025
역사,멕시칸 아메리칸의 역사,9791139222166.0,이은아 지음,지식과감성#,20241115
역사,세계화의 시대 2,9788967220402.0,"제리 벤틀리.산자이 수브라마니암.메리 위스너-행크스 엮음, 류충기 옮김",소와당,20241125
역사,살아있는 세계사 교과서 2,9788958620716.0,전국역사교사모임 지음,휴머니스트,20191209
역사,나의 문화유산답사기 6,9788936472061.0,유홍준 지음,창비,20110511
역사,조선왕조실톡 1,9791195434077.0,"무적핑크 지음, 와이랩(YLAB) 기획, 이한 해설",위즈덤하우스,20150817
역사,나의 문화유산답사기 : 산사 순례,9788936476694.0,유홍준 지음,창비,20180824
역사,조선시대 영어교재 아학편 (누드사철제본),9791188102020.0,"정약용 원작, 지석영.전용규 지음",베리북,20180131
역사,뜻으로 본 한국역사,9788935654635.0,함석헌 지음,한길사,20030420
역사,효기심의 권력으로 읽는 세계사 : 한중일 편,9791130649252.0,효기심 지음,다산초당,20231204
역사,안목,9788990620866.0,유홍준 지음,눌와,20170131
역사,세계사를 바꾼 10가지 약,9791188635108.0,"사토 겐타로 지음, 서수지 옮김",사람과나무사이,20180510
역사,간송 전형필,9788934939429.0,이충렬 지음,김영사,20100503
역사,나의 문화유산답사기 11 : 서울편 3,9788936479190.0,유홍준 지음,창비,20221025
역사,좌파의 길,9791192085913.0,"낸시 프레이저 지음, 장석준 옮김",서해문집,20230205
역사,벌거벗은 세계사 : 경제편,9791170610038.0,tvN〈벌거벗은 세계사〉제작팀 지음,교보문고(단행본),20230428
역사,나의 문화유산답사기 3,9788936472030.0,유홍준 지음,창비,20110511
역사,조선왕조실톡 3,9791186940099.0,"무적핑크 지음, 와이랩(YLAB) 기획, 이한 해설",위즈덤하우스,20160415
역사,제주 4.3을 묻는 너에게,9788974836504.0,허영선 지음,서해문집,20140324
역사,나의 문화유산답사기 5,9788936472054.0,유홍준 지음,창비,20110511
역사,잡동산이 현대사 세트 - 전3권,9791192836416.0,전우용 지음,돌베개,20231208
역사,닥터프렌즈의 오마이갓 세계사,9788934965077.0,이낙준 지음,김영사,20240425
역사,조선왕조실톡 4,9791186940129.0,"무적핑크 지음, 와이랩(YLAB) 기획, 이한 해설",위즈덤하우스,20160720
역사,"칭기스칸, 잠든 유럽을 깨우다",9788958280781.0,"잭 웨더포드 지음, 정영목 옮김",사계절,20050201
역사,빅 히스토리,9788956056937.0,"데이비드 크리스천 & 밥 베인 지음, 조지형 옮김",해나무,20130910
역사,아틀라스 중국사,9788958289081.0,박한제 외 지음,사계절,20151120
역사,한 권으로 읽는 조선왕조실록,9788901214924.0,박영규 지음,웅진지식하우스,20170210
역사,존 메이너드 케인스,9791135469442.0,"재커리 D. 카터 지음, 김성아 옮김, 홍춘욱 감수",로크미디어,20211027
역사,조선왕조실톡 5,9791186940174.0,"무적핑크 지음, 와이랩(YLAB) 기획, 이한 해설",위즈덤하우스,20161223
역사,부의 세계사,9791193506264.0,"윌리엄 번스타인 지음, 장영재 옮김",포레스트북스,20240115
역사,사카나와 일본,9788962625967.0,서영찬 지음,동아시아,20240904
역사,청명상하도,9791169092579.0,"톈위빈 지음, 김주희 옮김",글항아리,20240705
역사,만화로 배우는 조선 왕실의 신화,9791157845637.0,"우용곡 지음, 전인혁 감수",한빛비즈,20220218
역사,암 : 만병의 황제의 역사,9788972915065.0,"싯다르타 무케르지 지음, 이한음 옮김",까치,20110701
역사,난처한 경제 이야기 1 : 기본 편,9791162732243.0,"송병건 지음, 매드푸딩 그림",사회평론,20220621
역사,신약성경과 그 세계,9791191851939.0,"N. T. 라이트.마이클 F. 버드 지음, 박규태 옮김",비아토르,20240429
역사,가만한 당신,9788960902718.0,최윤필 지음,마음산책,20160630
역사,역사는 돈이다,9791190877886.0,강승준 지음,잇콘,20240622
역사,뼈때리는 한국사,9788964621943.0,우은진 지음,뿌리와이파리,20231124
역사,역사교육 첫걸음,9791191432688.0,김민정 외 지음,책과함께,20220712
역사,대한민국 사회 교과서,9791198670236.0,대한민국교원조합 교과서 연구회 지음,양문,20240920
역사,DK 지도로 보는 전쟁사,9788920049149.0,"DK 전쟁사 편집위원회 지음, 장용원 옮김, 신효승 감수",지식의날개(방송대출판문화원),20240705
역사,본격 한중일 세계사 18,9791171711406.0,굽시니스트 지음,위즈덤하우스,20240219
역사,오월의 사회과학,9788996687580.0,최정운 지음,오월의봄,20120510
역사,무함마드,9791193154335.0,"카렌 암스트롱 지음, 김승완 옮김",교양인,20240826
역사,1페이지 세계사 365,9791197438714.0,심용환 지음,빅피시,20210630
역사,풀,9788936480165.0,김금숙 지음,창비,20240223
역사,남북조시대 : 오호십육국부터 수의 통일까지,9791192667577.0,"아이다 다이스케 지음, 권용철 옮김",마르코폴로,20240817
역사,친일파의 재산,9791198762931.0,김종성 지음,북피움,20240815
역사,낙인찍힌 몸,9788971999691.0,염운옥 지음,돌베개,20190715
역사,투자의 진화,9791168127807.0,"세바스찬 말라비 지음, 안세민 옮김",위즈덤하우스,20231101
역사,전쟁의 세계사,9788987608488.0,"윌리엄 맥닐 지음, 신미원 옮김, 이내주 감수",이산,20050930
역사,일본의 가면을 벗긴다,9788937604256.0,"이승만 지음, 류광현 옮김",비봉출판사,20150430
역사,지도로 읽는다 삼국지 100년 도감,9788994597812.0,"바운드 지음, 전경아 옮김, 미츠다 타카시 감수",이다미디어,20180116
역사,서유견문,9788974832278.0,"유길준 지음, 허경진 옮김",서해문집,20041001
역사,소현세자는 말이 없다,9791156122784.0,이명제 지음,푸른역사,20240630
역사,제2차 세계대전 인포그래픽,9788950995133.0,"장 로페즈 외 지음, 김보희 옮김",레드리버,20210526
역사,교양인이 알아야 할 음식의 역사,9791192169408.0,"자크 아탈리 지음, 권지현 옮김",따비,20240915
역사,"중간세계사, 비잔티움과 오스만제국",9791192753157.0,이희철 지음,리수,20240229
역사,독소 전쟁사 1941~1945,9788932907437.0,"데이비드 M. 글랜츠,조너선 M. 하우스 지음, 윤시원.남창우.권도승 옮김",열린책들,20070320
역사,요리 본능,9788983715807.0,"리처드 랭엄 지음, 조현욱 옮김",사이언스북스,20111014
역사,미국을 만든 50개 주 이야기,9791197293467.0,김동섭 지음,미래의창,20210210
역사,결국 이기는 사마의,9791188522316.0,"친타오 지음, 박소정 옮김",더봄,20181120
역사,영국 빅토리아 시대의 라이프 스타일,9791127445775.0,"Cha Tea 홍차 교실 지음, 문성호 옮김",AK(에이케이)커뮤니케이션즈,20210710
역사,미국의 반지성주의,9788954645362.0,"리처드 호프스태터 지음, 유강은 옮김",교유서가,20170508
역사,수부타이,9788967351281.0,"리처드 A. 가브리엘 지음, 박리라 옮김",글항아리,20140922
역사,유신 그리고 유신,9791157062768.0,홍대선 지음,메디치미디어,20221215
역사,도해 타이완사,9788967359461.0,"궈팅위 외 지음, 신효정 옮김, 천쓰위 감수",글항아리,20210928
역사,역사선생님도 궁금한 101가지 한국사 질문사전,9788963194066.0,"권사라 외 지음, 이병익 그림",북멘토(도서출판),20210305
역사,"모든 것은 영원했다, 사라지기 전까지는",9788932035758.0,"알렉세이 유르착 지음, 김수환 옮김",문학과지성사,20190930
역사,나의 문화유산답사기 중국 실크로드편 1~3 세트 - 전3권,9788936478049.0,유홍준 지음,창비,20200615
역사,"서학, 조선을 관통하다",9788934961703.0,정민 지음,김영사,20220731
역사,주경철의 유럽인 이야기 3,9791160800296.0,주경철 지음,휴머니스트,20171204
역사,하버드 중국사 원.명,9788994606316.0,"티모시 브룩 지음, 조영헌 옮김",너머북스,20141023
역사,봄의 제전,9788967359447.0,"모드리스 엑스타인스 지음, 최파일 옮김",글항아리,20220314
역사,러시아의 전쟁,9791194263036.0,"리처드 오버리 지음, 류한수 옮김",책과함께,20240831
역사,하룻밤에 읽는 영국사,9791190475181.0,안병억 지음,페이퍼로드,20200703
역사,알렉시아드,9791197958755.0,"안나 콤니니 지음, 장인식 외 옮김",히스토리퀸,20240207
역사,"열하일기, 웃음과 역설의 유쾌한 시공간",9791192128405.0,고미숙 지음,북드라망,20231215
역사,패브릭,9788937456428.0,"버지니아 포스트렐 지음, 이유림 옮김",민음사,20240419
역사,러시아 우크라이나 전쟁,9791169092913.0,"세르히 플로히 지음, 이종민 옮김",글항아리,20240905
역사,국공내전,9791192647128.0,이철의 지음,앨피,20230510
역사,우리가 몰랐던 동남아 이야기 : 제1권 바다와 교류의 시대,9791158588465.0,신일용 지음,밥북,20220121
역사,이집트역사 다이제스트 100,9788984355798.0,손주영.송경근 지음,가람기획,20230428
역사,왜 역사를 배워야 할까?,9791160802924.0,"샘 와인버그 지음, 정종복.박선경 옮김",휴머니스트,20190923
역사,맛있게 읽는 세계사,9791169518888.0,"엔도 마사시 지음, 최미숙 옮김",로그인,20241025
역사,인물로 읽는 동남아,9791172131449.0,강희정 외 지음,한겨레출판,20241031
역사,찰스 디킨스의 영국사 산책,9791189936433.0,"찰스 디킨스 지음, 민청기.김희주 옮김",옥당(북커스베르겐),20231002
역사,우리 함께 떠나요,9791162014011.0,무여 지음,담앤북스,20230527
역사,천하와 천조의 중국사,9791127464240.0,"단죠 히로시 지음, 권용철 옮김",AK(에이케이)커뮤니케이션즈,20230810
역사,할머니의 노래,9791166892875.0,"가와타 후미코 지음, 안해룡.김해경 옮김",바다출판사,20240930
역사,구데리안,9788960523883.0,"하인츠 구데리안 지음, 이수영 옮김",길찾기,20141226
역사,바다를 건넌 붓다,9791159059681.0,주강현 지음,소명출판,20241010
역사,"난민, 난민화되는 삶",9788961952392.0,"김기남 외 지음, 심정명 옮김",갈무리,20200603
역사,박물관의 그림자,9788997743667.0,"애덤 쿠퍼 지음, 김상조 옮김",진성북스,20240913
역사,"하이, 스토리 한국사",9788934933939.0,이기환 지음,김영사,20240915
역사,소비의 역사,9791160809589.0,설혜심 지음,휴머니스트,20230227
역사,혁명의 넝마주이,9788932039862.0,김수환 지음,문학과지성사,20220420
역사,우리 시대의 가야사,9788962465433.0,한국고대사학회 엮음,주류성,20241010
역사,"백제서기, 백제왕기",9791198390318.0,"고흥 지음, 하진규 옮김, 박창화 필사",시민혁명,20230815
역사,빨갱이 무덤,9788966551774.0,구자환 지음,삶창(삶이보이는창),20240430
역사,"일본의 설계자, 시부사와 에이이치",9788950978716.0,"시부사와 에이이치 지음, 박훈 옮김",21세기북스,20181217
역사,세이 나씽,9788994682396.0,"패트릭 라든 키프 지음, 지은현 옮김",꾸리에,20210420
역사,시민교육을 위한 역사교육의 이론과 실천,9791188990290.0,김한종 외 지음,책과함께,20190329
역사,조선을 탐한 사무라이,9791159000201.0,이광훈 지음,포북(for book),20160909
역사,식민지 비망록 1,9788993741438.0,이순우 지음,민연(주식회사),20240927
역사,한문과 동아시아,9791155505823.0,"김문경 지음, 김용태 옮김",성균관대학교출판부,20230228
역사,무솔리니·나의 자서전,9791190156486.0,"베니토 아밀카레 안드레아 무솔리니 지음, 김진언 옮김",현인,20240515
역사,이완용 평전,9791160405316.0,김윤희 지음,한겨레출판,20230612
역사,역사비평 148호,9771227362004.0,역사문제연구소 지음,역사비평사,20240901
역사,"首長, 首長社會",9788963476131.0,"티모시 K. 얼 지음, 김범철 옮김",진인진,20241101
역사,영화로 읽는 세계 전쟁사,9791192618708.0,"김병재 지음, 르몽드 디플로마티크 기획",르몽드코리아,20241114
역사,국역 경복궁영건일기 세트 - 전3권,9791160712032.0,서울역사편찬원 지음,서울책방,20190627
역사,"고조선, 사라진 역사",9791185711027.0,성삼제 지음,동아일보사,20140425
역사,조선ㆍ청 관계와 사신외교,9791193707074.0,김창수 지음,전남대학교출판부,20231229
역사,도대체 여자 일이 무엇이관데?,9791163143857.0,신혜경 지음,보리,20241111
역사,생각의 역사,9791193710722.0,"펠리페 페르난데스아르메스토 지음, 홍정인 옮김",교유서가,20241201
역사,마르틴 루터,9791193710784.0,"스콧 H. 헨드릭스 지음, 전경훈 옮김",교유서가,20241205
역사,역사의 역사,9788971998557.0,유시민 지음,돌베개,20180625
역사,살아있는 세계사 교과서 1,9788958620709.0,전국역사교사모임 지음,휴머니스트,20191111
역사,나의 문화유산답사기 7,9788936472184.0,유홍준 지음,창비,20120913
역사,징비록,9788974831745.0,"유성룡 지음, 김흥식 옮김",서해문집,20141120
역사,나의 문화유산답사기 1,9788936472016.0,유홍준 지음,창비,20110511
역사,체 게바라 평전,9788939205109.0,"장 코르미에 지음, 김미선 옮김",실천문학사,20050525
역사,요즘 역사 : 근대,9791198593276.0,황현필 지음,역바연,20240326
역사,이순신의 바다 (리커버),9791197693007.0,황현필 지음,역바연,20211216
역사,문명의 붕괴,9788934919766.0,"제레드 다이아몬드 지음, 강주헌 옮김",김영사,20051103
역사,전태일평전,9788996187455.0,조영래 지음,아름다운전태일(전태일기념사업회),20200907
역사,썬킴의 거침없는 세계사,9791166830518.0,썬킴 지음,지식의숲(넥서스),20210426
역사,세계사 편력 1,9788956450476.0,"자와할랄 네루 지음, 곽복희 외 옮김",일빛,20040605
역사,신의 역사,9791193154069.0,"카렌 암스트롱 지음, 배국원 외 옮김",교양인,20230723
역사,국보순례,9788990620538.0,유홍준 지음,눌와,20110810
역사,세계사를 바꾼 12가지 신소재,9791188850624.0,"사토 겐타로 지음, 송은애 옮김",북라이프,20190625
역사,벌거벗은 세계사 : 사건편,9791159095887.0,tvN〈벌거벗은 세계사〉제작팀 지음,교보문고(단행본),20220125
역사,쉽게 보는 난중일기 완역본,9791197378232.0,"이순신 지음, 노승석 옮김",도서출판 여해,20220905
역사,불편한 한국사,9788968334757.0,배기성 지음,블랙피쉬,20240822
역사,한국의 능력주의,9791189143251.0,박권일 지음,이데아,20210913
역사,벌거벗은 세계사 : 잔혹사편,9791170610083.0,tvN〈벌거벗은 세계사〉제작팀 지음,교보문고(단행본),20230530
역사,나의 문화유산답사기 4,9788936472047.0,유홍준 지음,창비,20110511
역사,메트로폴리스,9791164842254.0,"벤 윌슨 지음, 박수철 옮김, 박진빈 감수",매일경제신문사,20210308
역사,1913년 세기의 여름,9788954622608.0,"플로리안 일리스 지음, 한경희 옮김",문학동네,20131019
역사,호모 루덴스,9791160870374.0,"요한 하위징아 지음, 이종인 옮김",연암서가,20180715
역사,추사 김정희,9788936475604.0,유홍준 지음,창비,20180420
역사,기후로 다시 읽는 세계사,9791191842463.0,이동민 지음,갈매나무,20230405
역사,명작순례,9788990620675.0,유홍준 지음,눌와,20131120
역사,대항해 시대,9788952108678.0,주경철 지음,서울대학교출판부,20080310
역사,한국전쟁,9788991221109.0,박태균 지음,책과함께,20050625
역사,나의 문화유산답사기 중국편 1 : 돈황과 하서주랑,9788936477127.0,유홍준 지음,창비,20190429
역사,기억·서사,9791193710210.0,"오카 마리 지음, 김병구 옮김",교유서가,20240320
역사,유대인 이야기,9788997132287.0,홍익희 지음,행성B(행성비),20130120
역사,어나더 경제사 1,9791191975116.0,홍기빈 지음,시월,20230701
역사,조선상고사,9788937603488.0,"신채호 지음, 박기봉 옮김",비봉출판사,20061110
역사,임진왜란 : 상,9791171176403.0,임용한.조현영 지음,레드리버,20240705
역사,정선 목민심서,9788936477820.0,"정약용 지음, 다산연구회 편역",창비,20191015
역사,엄마가 들려주는 이승만 건국 대통령 이야기,9791197073007.0,정현채 지음,보담,20200622
역사,문구의 모험,9788997379736.0,"제임스 워드 지음, 김병화 옮김",어크로스,20151021
역사,미의 역사,9788932905969.0,"움베르토 에코 지음, 이현경 옮김",열린책들,20051110
역사,장벽 너머,9791192988436.0,"카트야 호이어 지음, 송예슬 옮김",서해문집,20240225
역사,"문학으로 역사 읽기, 역사로 문학 읽기",9788958284321.0,주경철 지음,사계절,20091221
역사,인간의 정의는 어떻게 탄생했는가,9791188522392.0,"필립 샌즈 지음, 정철승.황문주 옮김",더봄,20190410
역사,서양 검술 메모,9791159258787.0,PIRATA 지음,들녘,20240726
역사,고전 소설 속 역사 여행,9788971992166.0,신병주.노대환 지음,돌베개,20050704
역사,살아있는 한국사 교과서 1,9791160802023.0,전국역사교사모임 지음,휴머니스트,20190308
역사,한자의 풍경,9791169811323.0,이승훈 지음,사계절,20230403
역사,노마드,9788972918349.0,"앤서니 새틴 지음, 이순호 옮김",까치,20240614
역사,와다 하루키의 한국전쟁 전사,9788936812294.0,"와다 하루키 지음, 남상구 외 옮김",청아출판사,20230727
역사,장콩 선생님과 함께 묻고 답하는 한국사 카페 1,9788963192437.0,"장용준 지음, 서은경 그림",북멘토(도서출판),20171002
역사,병자호란 2,9791156120025.0,한명기 지음,푸른역사,20131029
